Image File,Commands,X_Intercept_Left,X_Intercept_Right,Slope_Left,Slope_Right
image_2018_10_25_19:03:56.png,"up pressed,up released,up pressed,up released",67,209,-3.17750493994361,6.80772835678624
image_2018_10_25_19:03:57.png,"right pressed,right released,up pressed,up released,up pressed,up released",71,209,-3.38340286425903,6.36658862872045
image_2018_10_25_19:03:58.png,"up pressed,up released,up pressed,up released",69,209,-3.27397260273973,6.36658862872045
image_2018_10_25_19:03:59.png,"up pressed,up released,up pressed,up released",69,209,-3.3833499377335,6.36658862872045
image_2018_10_25_19:04:00.png,"up pressed,up released,up pressed,up released",68,210,-3.17745914833152,6.36562801392698
image_2018_10_25_19:04:01.png,"up pressed,up released",69,211,-3.17664877556005,6.36562801392698
image_2018_10_25_19:04:02.png,"up pressed,up released,up pressed",69,210,-3.17664877556005,6.36562801392698
image_2018_10_25_19:04:03.png,"up released,up pressed,up released,up pressed,up released",75,210,-3.48638838475499,6.36562801392698
image_2018_10_25_19:04:04.png,"up pressed,up released,right pressed,right released,up pressed,up released",206,214,-1,5.71465615983131
image_2018_10_25_19:04:05.png,"up pressed,up released,up pressed,up released,right pressed,right released",76,216,-3.48638838475499,5.71484392957516
image_2018_10_25_19:04:06.png,"right pressed,right released",78,215,-3.48820326678766,5.71484392957516
image_2018_10_25_19:04:07.png,"up pressed,up released,up pressed",75,210,-3.61069902796744,6.36562801392698
image_2018_10_25_19:04:08.png,"up released,up pressed,up released,up pressed,up released,up pressed",68,209,-3.38425902864259,6.36658862872045
image_2018_10_25_19:04:09.png,"up released,up pressed,up released,up pressed,up released",198,208,-1,6.80965222752571
image_2018_10_25_19:04:10.png,"up pressed,up released,up pressed,up released,up pressed",55,209,-3.07050998391293,7.73583785784278
image_2018_10_25_19:04:11.png,"up released,up pressed,up released,right pressed,right released",62,207,-3.09974490802474,8.25513714058168
image_2018_10_25_19:04:12.png,"up pressed,up released,right pressed",67,207,-3.09083245521602,8.25513714058168
image_2018_10_25_19:04:13.png,"right released,up pressed,up released,up pressed,up released",80,217,-3.27958833619211,6.80700789569114
image_2018_10_25_19:04:14.png,"right pressed,right released,up pressed,up released,up pressed",88,230,-3.61748766737139,5.17730647111353
image_2018_10_25_19:04:15.png,"up released,right pressed,right released,up pressed,up released",96,239,-3.87578640908891,4.3546220646441
image_2018_10_25_19:04:16.png,"right pressed,right released,right pressed,right released",101,245,-4.18238871635611,4.03244709194286
image_2018_10_25_19:04:17.png,"right pressed,right released,right pressed,right released",100,241,-4.74538051897188,4.20204616233064
image_2018_10_25_19:04:18.png,"up pressed,up released,up pressed",88,226,-4.17754660690654,4.9710458856855
image_2018_10_25_19:04:19.png,"up released,up pressed",83,224,-4.0311109659859,4.73751044501532
image_2018_10_25_19:04:20.png,"up released,up pressed,up released,up pressed,up released",74,211,-3.5044911369598,6.36669297665329
image_2018_10_25_19:04:21.png,"up pressed,up released,up pressed,up released,up pressed,up released",59,204,-2.90769230769231,7.76905476189412
image_2018_10_25_19:04:22.png,"left pressed,left released,up pressed,up released,up pressed",61,203,-3.08997629083245,8.25393809981429
image_2018_10_25_19:04:23.png,"up released,up pressed,up released,up pressed,up released",61,203,-2.90769230769231,8.25393809981429
image_2018_10_25_19:04:24.png,"up pressed,up released,up pressed,up released,up pressed,up released",60,201,-2.9943647924199,7.62672484962849
image_2018_10_25_19:04:25.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",67,206,-3.08103727714749,7.18552061404352
image_2018_10_25_19:04:26.png,"up pressed,up released,up pressed,up released,up pressed,up released",63,207,-2.9943647924199,7.18552061404352
image_2018_10_25_19:04:27.png,"up pressed,up released,up pressed,up released",67,208,-2.9943647924199,7.18658557676982
image_2018_10_25_19:04:28.png,"up pressed,up released,up pressed,up released,up pressed,up released",72,209,-3.2722602739726,6.71610315581401
image_2018_10_25_19:04:29.png,"right pressed,right released,up pressed",74,212,-3.27397260273973,6.36789201742067
image_2018_10_25_19:04:30.png,"up released,up pressed,up released,up pressed,up released",72,214,-3.17415602695394,6.36778766948784
image_2018_10_25_19:04:31.png,"up pressed,up released,up pressed,up released,up pressed,up released",79,214,-3.38303816855678,6.36778766948784
image_2018_10_25_19:04:32.png,"right pressed,right released,up pressed,up released,up pressed,up released",82,219,-3.61522566440158,5.71465615983131
image_2018_10_25_19:04:33.png,"up pressed,up released,right pressed,right released,up pressed",79,221,-3.38303816855678,5.71580454436863
image_2018_10_25_19:04:34.png,"up released,up pressed,up released,right pressed",222,232,-1,4.96826853801793
image_2018_10_25_19:04:35.png,"right released,right pressed,right released",93,236,-4.01656314699793,4.3546220646441
image_2018_10_25_19:04:36.png,"right pressed,right released,up pressed,up released",90,229,-4.17539782447306,4.73751044501532
image_2018_10_25_19:04:37.png,"up pressed,up released,up pressed,up released",87,233,-3.87740141557128,4.35734751145903
image_2018_10_25_19:04:38.png,"up pressed,up released,up pressed,up released",97,235,-4.52357313440846,4.3546220646441
image_2018_10_25_19:04:39.png,"up pressed,up released",99,236,-4.52589153943167,4.3546220646441
image_2018_10_25_19:04:40.png,"up pressed,up released,up pressed,up released",97,237,-4.52357313440846,4.17754660690654
image_2018_10_25_19:04:47.png,"up pressed,up released",100,236,-4.52468672015456,4.3546220646441
image_2018_10_25_19:04:48.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",102,240,-4.52357313440846,4.19923540728385
image_2018_10_25_19:04:49.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released,up pressed",106,250,-5.18905411729058,3.75042875672805
image_2018_10_25_19:04:50.png,"up released,up pressed,up released,up pressed,up released,right pressed",245,255,-1,3.63271865159406
image_2018_10_25_19:04:51.png,"right released,right pressed,right released",117,265,-6.19738977272865,3.51984367751363
image_2018_10_25_19:04:52.png,"right pressed,right released,right pressed,right released",116,261,-5.42007052934931,3.50060513323265
image_2018_10_25_19:04:53.png,"right pressed,right released,right pressed,right released",90,234,-4.17539782447306,4.35889311480783
image_2018_10_25_19:05:33.png,"up pressed,up released,up pressed,up released,up pressed,up released",54,191,-2.2460024600246,28.5285714285714
image_2018_10_25_19:05:36.png,"up pressed,up released,right pressed,right released,up pressed,up released",88,229,-3.08103727714749,7.17808055283198
image_2018_10_25_19:05:37.png,"up pressed,up released,up pressed,up released,up pressed",94,231,-3.27397260273973,6.35914856750892
image_2018_10_25_19:05:38.png,"up released,up pressed,up released,up pressed,up released,up pressed",98,242,-3.5044911369598,5.17810968396493
image_2018_10_25_19:05:39.png,"up released,up pressed,up released,up pressed,up released,right pressed",113,261,-4.36683247512873,4.19967977174868
image_2018_10_25_19:05:40.png,"right released,right pressed,right released,right pressed,right released",124,270,-5.39551233351094,3.63002271886575
image_2018_10_25_19:05:41.png,"right pressed,right released,up pressed,up released",119,260,-5.16315789473684,3.74740989917678
image_2018_10_25_19:05:42.png,"up pressed,up released,left pressed,left released",109,253,-4.93700063411541,3.89797168259351
image_2018_10_25_19:05:43.png,"up pressed,up released,up pressed,up released",106,258,-4.73676805451792,3.93107527682713
image_2018_10_25_19:05:44.png,"up pressed,up released,up pressed,up released",109,258,-5.18182366962161,3.50358870643356
image_2018_10_25_19:05:46.png,"up pressed,up released,up pressed,up released,up pressed,up released",117,263,-6.00223989507131,3.2825790508715
image_2018_10_25_19:05:47.png,"up pressed,up released,up pressed,up released,up pressed",118,264,-5.67435158501441,3.28261433522185
image_2018_10_25_19:05:48.png,"up released,up pressed,up released,up pressed,up released",123,268,-5.99212786918452,3.08756739585984
image_2018_10_25_19:05:49.png,"right pressed,right released,up pressed,up released,up pressed,up released",130,274,-7.62492628847742,3.00265595665039
image_2018_10_25_19:05:50.png,"up pressed,up released,up pressed",132,276,-7.62672484962849,2.91278785087632
image_2018_10_25_19:05:51.png,"up released,up pressed,up released,up pressed,up released",135,277,-8.82155463173582,2.91112601847225
image_2018_10_25_19:05:52.png,"up pressed,up released,up pressed,up released",137,281,-8.82155463173582,2.7549560583076
image_2018_10_25_19:05:53.png,"up pressed,up released,up pressed,up released,up pressed,up released",141,284,-9.69521266636794,2.75544410125538
image_2018_10_25_19:05:54.png,"up pressed,up released,up pressed",146,286,-10.4801187922785,2.67862167401458
image_2018_10_25_19:05:55.png,"up released,right pressed,right released,right pressed,right released",148,151,-10.4801187922785,-1
image_2018_10_25_19:05:56.png,"right pressed,right released,right pressed,right released",140,288,-9.69521266636794,2.61148286483441
image_2018_10_25_19:05:57.png,"right pressed,right released,up pressed,up released",131,273,-8.25513714058168,2.91278785087632
image_2018_10_25_19:05:58.png,"up pressed,up released,up pressed,up released",123,267,-7.1867196548109,3.08604803437155
image_2018_10_25_19:05:59.png,"up pressed,up released,left pressed",126,266,-7.62672484962849,3.08607856211294
image_2018_10_25_19:06:00.png,"left released,up pressed,up released,up pressed",122,264,-6.72461261759823,3.08699661960413
image_2018_10_25_19:06:01.png,"up released,left pressed,left released,up pressed,up released,up pressed,up released",115,259,-6.39508738830261,3.28318511147756
image_2018_10_25_19:06:02.png,"up pressed,up released,up pressed,up released",117,263,-5.67435158501441,3.2825790508715
image_2018_10_25_19:06:03.png,"up pressed,up released,up pressed,up released",255,263,-1,3.2825790508715
image_2018_10_25_19:06:04.png,"up pressed,up released,up pressed,up released,up pressed,up released",121,255,-5.98908950290486,3.49272727272727
image_2018_10_25_19:06:05.png,"up pressed,up released,up pressed,up released,right pressed,right released,right pressed",121,266,-6.36682705469437,3.2825790508715
image_2018_10_25_19:06:06.png,"right released,right pressed,right released",120,263,-5.99053042509506,3.28261433522185
image_2018_10_25_19:06:07.png,"right pressed,right released,up pressed,up released,up pressed,up released",106,248,-4.71325301204819,3.7505128272469
image_2018_10_25_19:06:08.png,"up pressed,up released,up pressed,up released,up pressed,up released",104,247,-4.71084337349398,3.89751713713896
image_2018_10_25_19:06:09.png,"up pressed,up released,up pressed,up released,up pressed,up released",96,245,-4.17754660690654,4.05975951093289
image_2018_10_25_19:06:10.png,"up pressed,up released,up pressed,up released",97,240,-4.52357313440846,4.02869941854714
image_2018_10_25_19:06:11.png,"up pressed,up released",94,240,-4.35456980527162,4.02869941854714
image_2018_10_25_19:06:12.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",91,235,-4.17651141021917,4.3546220646441
image_2018_10_25_19:06:14.png,"up pressed,up released",89,233,-4.03175696081795,4.35808990195643
image_2018_10_25_19:06:15.png,"up pressed,up released,up pressed,up released,right pressed,right released,up pressed,up released",87,226,-4.01449275362319,4.73757126736933
image_2018_10_25_19:06:17.png,"up pressed,up released",90,225,-4.33853006681515,4.73919085084918
image_2018_10_25_19:06:18.png,"up pressed,up released",82,220,-3.87578640908891,5.18278428441508
image_2018_10_25_19:06:19.png,"right pressed,right released,up pressed,up released",205,211,-1,6.36669297665329
image_2018_10_25_19:06:21.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed,up released",59,201,-2.9943647924199,8.25513714058168
image_2018_10_25_19:06:22.png,"up pressed,up released,up pressed,up released,up pressed,up released",53,194,-2.7510980966325,9.69521266636794
image_2018_10_25_19:06:23.png,"up pressed,up released,up pressed,up released",47,189,-2.75497855190715,11.7324492003258
image_2018_10_25_19:06:24.png,"up pressed,up released,up pressed,up released,up pressed",40,187,-2.47990313402976,13.553503566911
image_2018_10_25_19:06:25.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",37,187,-2.52911506095986,15.2183019377626
image_2018_10_25_19:06:26.png,"up pressed,up released,left pressed,left released",172,178,-1,14.9014778325123
image_2018_10_25_19:06:27.png,"up pressed,up released,up pressed,up released",30,173,-2.36368904928743,20.7314699792961
image_2018_10_25_19:06:28.png,"left pressed,left released,up pressed,up released,up pressed,up released",34,169,-2.41812354312354,23.9757763975155
image_2018_10_25_19:06:29.png,"up pressed,up released,up pressed,up released,up pressed,up released",29,162,-29.7351198097677,43.0281573498965
image_2018_10_25_19:06:30.png,"up pressed,up released,up pressed,up released",151,151,-57.1142857142857,-1
image_2018_10_25_19:06:31.png,"right pressed,right released,up pressed,up released,up pressed,up released",148,150,-43.0281573498965,-1
image_2018_10_25_19:06:32.png,"up pressed,up released",10,146,-11.3927192582853,-1
image_2018_10_25_19:06:33.png,"up pressed,up released,right pressed,right released,up pressed,up released",137,140,-16.6261904761905,-1
image_2018_10_25_19:06:34.png,"up pressed,up released,up pressed,up released,up pressed,up released",128,132,-10.4772452290601,-1
image_2018_10_25_19:06:35.png,"up pressed,up released,up pressed,up released,up pressed,up released",123,130,-9.6971283751802,-1
image_2018_10_25_19:06:36.png,"up pressed,up released,up pressed,up released,up pressed,up released",-18,126,-5.61922292108291,-1
image_2018_10_25_19:06:37.png,"up pressed,up released,up pressed,up released,up pressed",-16,117,-3.73115610302622,-1
image_2018_10_25_19:06:38.png,"up released,up pressed,up released,up pressed,up released,right pressed",-36,112,-3.31668381068245,-1
image_2018_10_25_19:06:39.png,"right released,up pressed,up released,up pressed,up released,up pressed,up released",-28,111,-3.38373552366898,-1
image_2018_10_25_19:06:40.png,"up pressed,up released,up pressed,up released,up pressed,up released",-32,109,-3.12262490807658,-1
image_2018_10_25_19:06:41.png,"up pressed,up released,up pressed,up released",103,103,-4.34821428571429,-1
image_2018_10_25_19:06:42.png,up pressed,-26,109,-3.46146053541615,-1
image_2018_10_25_19:06:45.png,"up released,up pressed,up released,up pressed,up released",-6,132,-5.17526193408027,-1
image_2018_10_25_19:06:46.png,"up pressed,up released",-13,129,-3.3703838974502,-1
image_2018_10_25_19:06:47.png,"up pressed,up released,up pressed,up released,up pressed",-6,133,-3.7813158717694,-1
image_2018_10_25_19:06:48.png,"up released,up pressed,up released,right pressed,right released",10,139,-5.05391471872728,-1
image_2018_10_25_19:06:49.png,"up pressed,up released,up pressed,up released",7,17,-1.80719792286956,-1
image_2018_10_25_19:06:50.png,"left pressed,left released",16,152,-6.57199100068849,-1
image_2018_10_25_19:06:51.png,"left pressed,left released,left pressed,left released",26,157,-9.27094885074474,-1
image_2018_10_25_19:06:52.png,"left pressed,left released",32,172,-10.7109853935894,-1
image_2018_10_25_19:06:53.png,"right pressed,right released,up pressed,up released",62,203,-2.35897435897436,34.8888888888889
image_2018_10_25_19:06:54.png,"right pressed,right released",85,226,-2.7510980966325,9.69521266636794
image_2018_10_25_19:06:55.png,"right pressed,right released,right pressed,right released",228,235,-1,7.17808055283198
image_2018_10_25_19:06:56.png,"right pressed,right released",90,231,-3.08103727714749,7.17701559010568
image_2018_10_25_19:06:57.png,"up pressed,up released,up pressed,up released",94,234,-3.27397260273973,6.80152518508543
image_2018_10_25_19:06:58.png,"up pressed,up released,up pressed,up released,up pressed",102,241,-3.61477756286267,5.71216223649922
image_2018_10_25_19:06:59.png,"up released,up pressed,up released,up pressed,up released",107,246,-3.87481929110051,5.17810968396493
image_2018_10_25_19:07:00.png,"up pressed,up released,up pressed,up released,right pressed,right released",115,261,-4.18171316618766,4.03257223683912
image_2018_10_25_19:07:01.png,"up pressed,up released,up pressed,up released,up pressed,up released",120,268,-4.73676805451792,3.62959463667397
image_2018_10_25_19:07:02.png,"up pressed,up released,right pressed,right released,right pressed,right released",130,276,-5.70926176834077,3.6545339307947
image_2018_10_25_19:07:03.png,"right pressed,right released,right pressed",131,276,-6.19374746485924,3.52008033966101
image_2018_10_25_19:07:04.png,"right released,right pressed,right released",112,258,-4.18067582178932,4.03003429499765
image_2018_10_25_19:07:05.png,"up pressed,up released,up pressed,up released",114,255,-4.71084337349398,4.02929190450025
image_2018_10_25_19:07:06.png,"up pressed,up released,right pressed,right released,right pressed",112,260,-4.73831365786673,3.7481000303017
image_2018_10_25_19:07:07.png,"right released,up pressed,up released",113,257,-4.97160267855855,3.74870609090776
image_2018_10_25_19:07:08.png,"right pressed,right released,up pressed,up released",123,262,-6.30670926517572,3.50056984888229
image_2018_10_25_19:07:09.png,"up pressed,up released,up pressed,up released",120,260,-5.67435158501441,3.50060513323265
image_2018_10_25_19:07:10.png,"up pressed,up released,up pressed,up released,up pressed,up released",121,259,-5.98908950290486,3.50056984888229
image_2018_10_25_19:07:11.png,"up pressed,up released,up pressed,up released",114,260,-5.72254589495982,3.49999907262659
image_2018_10_25_19:07:12.png,"up pressed,up released,up pressed,up released",120,262,-5.99053042509506,3.2825790508715
image_2018_10_25_19:07:13.png,"up pressed,up released,up pressed,up released,up pressed,up released,up pressed",113,260,-5.72051690409797,3.50060513323265
image_2018_10_25_19:07:14.png,"up released,up pressed,up released,up pressed,up released,up pressed",105,255,-4.74161571096416,3.63183231657465
image_2018_10_25_19:07:15.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",238,245,-1,4.03244709194286
image_2018_10_25_19:07:16.png,"up pressed,up released,up pressed,up released,up pressed,up released",103,244,-4.53073364888124,4.0311109659859
image_2018_10_25_19:07:17.png,up pressed,103,244,-4.52468672015456,4.0311109659859
image_2018_10_25_19:07:18.png,"up released,up pressed,up released,up pressed,up released,up pressed,up released",225,232,-1,4.73386813714591
image_2018_10_25_19:07:19.png,"up pressed,up released,left pressed,left released",217,228,-1,5.46163620834173
image_2018_10_25_19:07:20.png,"up pressed,up released,up pressed,up released",81,224,-3.50546061758436,5.71109727377291
image_2018_10_25_19:07:21.png,"up pressed,up released,left pressed,left released,up pressed,up released",82,219,-3.5100605661707,6.37325428951193
image_2018_10_25_19:07:22.png,"up pressed,up released",81,221,-3.27958833619211,6.36778766948784
image_2018_10_25_19:07:23.png,"up pressed,up released,up pressed,up released,up pressed,up released",83,225,-3.38706689536878,6.06317803380293
image_2018_10_25_19:07:24.png,"up pressed,up released,up pressed,up released,up pressed,up released",85,228,-3.38249377334994,5.71128734586055
image_2018_10_25_19:07:25.png,"up pressed,up released,up pressed,up released",97,234,-3.73500967117988,5.18293492612175
image_2018_10_25_19:07:26.png,"up pressed,up released,up pressed,up released,up pressed",92,240,-3.61386847195358,4.96990028934794
image_2018_10_25_19:07:27.png,"up released,up pressed,up released,up pressed,up released",98,245,-3.87578640908891,4.55681670020259
image_2018_10_25_19:07:28.png,"up pressed,up released,up pressed,up released",104,252,-4.36266806355858,4.02929190450025
image_2018_10_25_19:07:29.png,up pressed,110,252,-4.71084337349398,4.02929190450025
image_2018_10_25_19:07:30.png,"up released,up pressed,up released,up pressed,up released,right pressed",116,257,-5.16578947368421,3.8961620848846
image_2018_10_25_19:07:31.png,"right released,right pressed",111,265,-5.18358749726648,3.51984367751362
image_2018_10_25_19:07:32.png,"right released,up pressed,right pressed,up released,right released",238,244,-1,4.0311109659859
image_2018_10_25_19:07:33.png,"up pressed,up released,up pressed,up released",102,239,-4.52357313440846,4.17651141021917
image_2018_10_25_19:07:34.png,"up pressed,up released,up pressed,up released",235,239,-1,4.17539782447306
image_2018_10_25_19:07:35.png,"up pressed,up released,right pressed,right released",95,237,-4.17651141021917,4.35531219576902
image_2018_10_25_19:07:36.png,"right pressed,right released,up pressed,up released,up pressed",95,237,-4.01449275362319,4.35531219576902
image_2018_10_25_19:07:37.png,"up released,up pressed,up released,up pressed,up released",91,233,-3.87940560450672,4.73299324650724
image_2018_10_25_19:07:38.png,"up pressed,up released,up pressed,up released",87,230,-3.49272727272727,5.1781813617522
image_2018_10_25_19:07:39.png,"up pressed,up released,up pressed",88,233,-3.61748766737139,4.73299324650724
image_2018_10_25_19:07:40.png,"up released,up pressed,up released,up pressed,up released",224,233,-1,4.96833283113403
image_2018_10_25_19:07:41.png,"up pressed,up released,up pressed,up released,up pressed",90,232,-3.87940560450672,5.17826708590699
image_2018_10_25_19:07:42.png,"up released,up pressed,up released,up pressed,up released,up pressed",226,235,-1,4.96837844789954
image_2018_10_25_19:07:43.png,"up released,right pressed,right released,right pressed",85,234,-3.51951952840504,6.58120740971406
image_2018_10_25_19:07:44.png,"right released,right pressed,right released,right pressed",79,227,-3.48700431479818,6.98329578294671
image_2018_10_25_19:07:45.png,"right released,right pressed,right released",196,202,-1,11.7364250490385
image_2018_10_25_19:07:46.png,"up pressed,up released",62,195,-2.74963396778917,12.8455665024631
image_2018_10_25_19:07:47.png,"left pressed,left released,left pressed",60,197,-2.7510980966325,13.5531546342345
image_2018_10_25_19:07:48.png,"left released,left pressed,left released",61,197,-2.74963396778917,11.734364909138
image_2018_10_25_19:07:49.png,"left pressed,left released,left pressed,left released",75,218,-2.99513402318913,7.1867196548109
image_2018_10_25_19:07:50.png,"up pressed,up released,right pressed,right released",227,233,-1,5.70926176834077
image_2018_10_25_19:07:51.png,"right pressed,right released,right pressed,right released",99,242,-3.61386847195358,5.18190457366867
image_2018_10_25_19:07:52.png,"right pressed,right released",90,230,-3.75555430077169,5.71109727377291
image_2018_10_25_19:07:53.png,"up pressed,up released,up pressed,up released",86,228,-3.61839675828048,5.71128734586055
image_2018_10_25_19:07:54.png,"up pressed,up released",86,223,-3.49454545454545,5.98908950290486
image_2018_10_25_19:07:55.png,"up pressed,up released,up pressed,up released,up pressed",80,221,-3.38706689536878,5.99053042509506
image_2018_10_25_19:07:56.png,"up released,up pressed,up released,up pressed,up released",77,219,-3.1803128066698,6.37325428951193
image_2018_10_25_19:07:57.png,"up pressed,up released,up pressed,up released,up pressed,up released",206,212,-1,7.18552061404352
image_2018_10_25_19:07:58.png,"up pressed,up released,up pressed,up released,up pressed",65,211,-2.90769230769231,7.76803017173019
image_2018_10_25_19:07:59.png,"up released,up pressed,up released,up pressed,up released",66,205,-2.90769230769231,8.25393809981429
image_2018_10_25_19:08:00.png,"up pressed,up released,up pressed,up released",50,192,-2.61418541195261,11.7324492003258
image_2018_10_25_19:08:01.png,"up pressed,up released,up pressed,up released,up pressed,up released",47,186,-2.61101731548618,14.8983032293377
image_2018_10_25_19:08:02.png,"up pressed,up released,left pressed,left released,left pressed",43,180,-2.4739652870494,29.7220238095238
image_2018_10_25_19:08:03.png,"left released,left pressed,left released",43,176,-2.4739652870494,35.0204278812974
image_2018_10_25_19:08:04.png,"up pressed,up released,up pressed,up released,up pressed,up released",47,184,-2.47727272727273,20.5984126984127
image_2018_10_25_19:08:05.png,"up pressed,up released,up pressed,up released",47,190,-2.61418541195261,14.8983032293377
image_2018_10_25_19:08:06.png,"up pressed,up released,up pressed,up released",186,192,-1,14.90021893815
image_2018_10_25_19:08:07.png,"up pressed,up released,up pressed,up released,up pressed,up released",61,200,-2.60979020979021,11.7324492003258
image_2018_10_25_19:08:08.png,"right pressed,right released,right pressed,right released,up pressed",68,207,-2.82866313774074,9.69521266636794
image_2018_10_25_19:08:09.png,"up released,right pressed,right released,up pressed,up released",194,201,-1,11.7324492003258
image_2018_10_25_19:08:10.png,"up pressed,up released,left pressed",63,199,-2.7510980966325,11.7324492003258
image_2018_10_25_19:08:11.png,"left released,up pressed,up released,right pressed,right released",71,207,-2.90769230769231,9.69521266636794
image_2018_10_25_19:08:12.png,"up pressed,up released,right pressed",71,214,-2.9133256561176,9.0534218209535
image_2018_10_25_19:08:13.png,"right released,up pressed,up released",78,216,-3.08265802269044,8.25513714058168
image_2018_10_25_19:08:42.png,"right pressed,right released",162,315,-17.8291809068125,2.43176249775116
image_2018_10_25_19:08:43.png,"right pressed,right released,right pressed",174,323,-34.884126984127,13.8475269881778
image_2018_10_25_19:08:45.png,"right released,right pressed,right released,left pressed,left released",64,216,-3.55812776413369,4.97474419437843
image_2018_10_25_19:08:46.png,"left pressed,left released",178,189,-1,7.99244527641853
image_2018_10_25_19:08:47.png,"left pressed,left released",139,145,-57.1142857142857,57.1142857142857
image_2018_10_25_19:08:49.png,"left pressed,left released",-42,100,-4.96958318151998,-1
image_2018_10_25_19:08:50.png,"left pressed,left released",-48,88,-2.57907551165822,-1
image_2018_10_25_19:08:51.png,"left pressed,left released",-48,87,-3.51152167901349,-1
image_2018_10_25_19:08:52.png,"left pressed,left released",-47,84,-3.80228142576482,-1
image_2018_10_25_19:08:53.png,"left pressed,left released,left pressed,left released",89,89,-4.72222222222222,-1
image_2018_10_25_19:08:54.png,"left pressed,left released",100,103,-5.42004612140246,-1
image_2018_10_25_19:08:55.png,"left pressed,left released",-1,133,-5.29685320254188,-1
image_2018_10_25_19:08:56.png,"left pressed,left released",141,144,-10.4772452290601,-1
image_2018_10_25_19:08:57.png,left pressed,8,146,-6.14247182621509,-1
image_2018_10_25_19:08:58.png,"left released,right pressed,right released",35,166,-15.9613666014351,-1
image_2018_10_25_19:08:59.png,"up pressed,up released",78,216,-2.60979020979021,18.3108784893268
image_2018_10_25_19:09:00.png,"right pressed,right released,right pressed,right released",233,240,-1,8.24543307587645
image_2018_10_25_19:09:01.png,"right pressed,right released",112,254,-3.61839675828048,5.71353514819763
image_2018_10_25_19:09:02.png,"right pressed,right released,right pressed",110,253,-3.61748766737139,5.71246677212925
image_2018_10_25_19:09:03.png,"right released,right pressed,right released",89,233,-3.17750493994361,7.1782103332359
image_2018_10_25_19:09:04.png,"right pressed,right released",75,221,-2.83016443293164,9.0519850393443
image_2018_10_25_19:09:05.png,"up pressed,up released,left pressed,left released",65,212,-2.60614525139665,9.6971283751802
image_2018_10_25_19:09:09.png,"left released,up pressed,up released",215,222,-1,7.1879516969884
image_2018_10_25_19:09:11.png,"up pressed,up released,left pressed,left released",103,243,-3.61160646898377,5.17914197654567
